ws,wd,WT1,WT2,WT3,WT4,WT5,WT6,WT7,WT8,WT9
13.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375,-0.9375,0.0
13.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8125,17.8125,0.0
13.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5625,0.0,0.0
13.0,222.0,0.0,0.0,0.0,-16.875,-13.125,0.0,-22.5,-16.875,0.0
13.0,225.0,0.0,0.0,0.0,-22.5,0.0,0.0,-22.5,22.5,0.0
13.0,228.0,0.0,0.0,0.0,16.875,13.125,0.0,22.5,16.875,0.0
13.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5625,0.0,0.0
13.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,243.0,0.0,0.0,0.0,-17.8125,0.0,0.0,-17.8125,0.0,0.0
13.0,246.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0
13.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,261.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0
13.0,264.0,-22.5,-13.125,0.0,-22.5,-13.125,0.0,-22.5,-13.125,0.0
13.0,267.0,-22.5,-15.9375,0.0,-22.5,-15.9375,0.0,-22.5,-15.9375,0.0
13.0,270.0,-22.5,-11.25,0.0,-22.5,-11.25,0.0,-22.5,-11.25,0.0
13.0,273.0,22.5,15.9375,0.0,22.5,15.9375,0.0,22.5,15.9375,0.0
13.0,276.0,22.5,13.125,0.0,22.5,13.125,0.0,22.5,13.125,0.0
13.0,279.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0
13.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,294.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,0.0,0.0,0.0
13.0,297.0,17.8125,0.0,0.0,17.8125,0.0,0.0,0.0,0.0,0.0
13.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,309.0,-6.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,312.0,-22.5,-16.875,0.0,-16.875,-13.125,0.0,0.0,0.0,0.0
13.0,315.0,-22.5,-22.5,0.0,22.5,0.0,0.0,0.0,0.0,0.0
13.0,318.0,22.5,16.875,0.0,16.875,13.125,0.0,0.0,0.0,0.0
13.0,321.0,6.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,333.0,-17.8125,-17.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,336.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,351.0,-0.9375,-0.9375,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0
13.0,354.0,-22.5,-22.5,-22.5,-13.125,-13.125,-13.125,0.0,0.0,0.0
13.0,357.0,-22.5,-22.5,-22.5,-15.9375,-15.9375,-15.9375,0.0,0.0,0.0
14.0,0.0,-30.0,30.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,20.625,20.625,20.625,15.0,15.0,15.0,0.0,0.0,0.0
14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,42.0,0.0,0.0,-5.625,0.0,0.0,0.0,0.0,0.0,0.0
14.0,45.0,0.0,0.0,-28.125,0.0,15.9375,0.0,0.0,0.0,0.0
14.0,48.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0
14.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,87.0,0.0,-15.0,-20.625,0.0,-15.0,-20.625,0.0,-15.0,-20.625
14.0,90.0,0.0,0.0,-30.0,0.0,0.0,-30.0,0.0,0.0,-30.0
14.0,93.0,0.0,15.0,20.625,0.0,15.0,20.625,0.0,15.0,20.625
14.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625
14.0,135.0,0.0,0.0,0.0,0.0,-15.9375,0.0,0.0,0.0,-28.125
14.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
14.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,177.0,0.0,0.0,0.0,-15.0,-15.0,-15.0,-20.625,-20.625,-20.625
14.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-30.0,-30.0
14.0,183.0,0.0,0.0,0.0,15.0,15.0,15.0,20.625,20.625,20.625
14.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625,0.0,0.0
14.0,225.0,0.0,0.0,0.0,0.0,15.9375,0.0,-28.125,0.0,0.0
14.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0
14.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,267.0,-20.625,-15.0,0.0,-20.625,-15.0,0.0,-20.625,-15.0,0.0
14.0,270.0,-30.0,0.0,0.0,-30.0,0.0,0.0,-30.0,0.0,0.0
14.0,273.0,20.625,15.0,0.0,20.625,15.0,0.0,20.625,15.0,0.0
14.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,312.0,-5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,315.0,-28.125,0.0,0.0,0.0,-15.9375,0.0,0.0,0.0,0.0
14.0,318.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,357.0,-20.625,-20.625,-20.625,-15.0,-15.0,-15.0,0.0,0.0,0.0
15.0,0.0,-28.125,-28.125,-28.125,-15.0,-15.0,-15.0,0.0,0.0,0.0
15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,90.0,0.0,-15.0,-28.125,0.0,-15.0,-28.125,0.0,-15.0,-28.125
15.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,180.0,0.0,0.0,0.0,-15.0,-15.0,-15.0,-28.125,-28.125,-28.125
15.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,270.0,-28.125,-15.0,0.0,-28.125,-15.0,0.0,-28.125,-15.0,0.0
15.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
